reference_id,trade_date,time_of_trade,underlying,expiration_date,strike_price,trade_type,open_interest,ind,exchange_code,spread,premium_price,trade_size,bid_size,bid_price,ask_price,ask_size,edge,lean_size,size_ratio,trade_count,delta,theta,vega,gamma,sigma,rho
280023511,2018-02-12,09:01:09:634000,MKSI,2018-07-20,110,C,48,AUTOX,X,3.7,9.2,1,249,5.5,9.2,299,100,299,16.72,1,0.425,-12.373,25.975,0.014,0.41,15.39
280031125,2018-02-12,09:03:08:102000,CBOE,2020-01-17,120,C,131,AUTOX,X,2.3,14.8,1,164,12.5,14.8,297,100,297,44.78,4,0.497,-4.423,61.453,0.01,0.271,80.683
280032682,2018-02-12,09:03:27:706000,SHOP,2018-03-16,125,C,1353,AUTOX,I,0.8,9.5,2,369,8.7,9.5,2018,100,2018,81.71,21,0.519,-51.312,14.673,0.018,0.615,4.916
280033301,2018-02-12,09:03:35:272000,EA,2019-01-18,97.5,C,51,AUTOX,N,1.1,33.2,2,234,32.1,33.2,174,100,174,-34.48,6,0.789,-7.426,34.262,0.006,0.395,60.194
280033302,2018-02-12,09:03:35:272000,EA,2019-01-18,97.5,C,51,AUTOX,Q,1.1,33.2,2,234,32.1,33.2,152,100,152,-53.95,6,0.789,-7.426,34.262,0.006,0.395,60.194
280033698,2018-02-12,09:03:41:510000,WCC,2018-02-16,65,P,1082,AUTOX,E,0.8,2.75,1,623,1.95,2.75,527,100,527,-18.22,4,-0.809,-27.781,1.846,0.114,0.352,-0.62
280033701,2018-02-12,09:03:41:510000,WCC,2018-02-16,65,P,1082,AUTOX,I,0.8,2.75,3,623,1.95,2.75,523,100,523,-19.12,4,-0.809,-27.781,1.846,0.114,0.352,-0.62
280033702,2018-02-12,09:03:41:510000,WCC,2018-02-16,65,P,1082,REG,M,0.8,2.75,1,623,1.95,2.75,523,100,523,-19.12,4,-0.809,-27.781,1.846,0.114,0.352,-0.62
280035386,2018-02-12,09:04:04:024000,BIDU,2018-02-23,220,C,228,AUTOX,X,1.4,10.4,1,131,9,10.4,193,100,193,32.12,11,0.527,-149.517,15.399,0.017,0.598,3.289
280036872,2018-02-12,09:04:24:111000,UVXY,2018-06-15,15,P,2397,AUTOX,H,1.2,6.35,10,833,5.15,6.35,2870,100,2870,70.98,32,-0.165,-10.719,3.328,0.009,2.179,-3.112
280039063,2018-02-12,09:04:54:224000,TSLA,2020-01-17,370,C,106,AUTOX,X,4.5,59.5,1,390,55,59.5,309,100,309,-26.21,3,0.516,-20.17,172.666,0.002,0.445,200.107
280040462,2018-02-12,09:05:15:479000,QCOM,2018-02-16,62,C,133,ISOI,M,0.9,4.15,4,718,3.25,4.15,623,100,623,-15.25,10,0.822,-42.658,1.837,0.069,0.539,0.582
280040463,2018-02-12,09:05:15:479000,QCOM,2018-02-16,62,C,133,ISOI,M,0.9,4.15,2,718,3.25,4.15,623,100,623,-15.25,10,0.822,-42.658,1.837,0.069,0.539,0.582
280040464,2018-02-12,09:05:15:479000,QCOM,2018-02-16,62,C,133,ISOI,M,0.9,4.15,1,718,3.25,4.15,623,100,623,-15.25,10,0.822,-42.658,1.837,0.069,0.539,0.582
280040465,2018-02-12,09:05:15:479000,QCOM,2018-02-16,62,C,133,ISOI,M,0.9,4.15,1,718,3.25,4.15,623,100,623,-15.25,10,0.822,-42.658,1.837,0.069,0.539,0.582
280040466,2018-02-12,09:05:15:479000,QCOM,2018-02-16,62,C,133,ISOI,M,0.9,4.15,1,718,3.25,4.15,623,100,623,-15.25,10,0.822,-42.658,1.837,0.069,0.539,0.582
280040467,2018-02-12,09:05:15:479000,QCOM,2018-02-16,62,C,133,ISOI,M,0.9,4.15,1,718,3.25,4.15,623,100,623,-15.25,10,0.822,-42.658,1.837,0.069,0.539,0.582
280042617,2018-02-12,09:05:44:638000,BIDU,2018-02-16,222.5,C,85,ISOI,E,0.9,7.8,1,128,6.9,7.8,223,100,223,42.6,45,0.482,-341.153,9.488,0.02,0.836,1.155
280043071,2018-02-12,09:05:50:996000,NVDA,2018-02-23,227.5,C,256,AUTOX,E,1,10.7,1,175,9.7,10.7,393,100,393,55.47,82,0.597,-129.663,15.745,0.019,0.507,3.942
280043178,2018-02-12,09:05:52:408000,KMB,2019-01-18,145,C,58,AUTOX,T,1.25,1.5,5,1151,0.25,1.5,947,100,947,-21.54,1,0.104,-1.985,19.878,0.009,0.184,10.186
280043244,2018-02-12,09:05:53:056000,AMGN,2019-01-18,160,C,434,AUTOX,T,1.15,26.35,4,210,25.2,26.35,238,100,238,11.76,2,0.699,-8.304,59.168,0.008,0.254,90.645
280043621,2018-02-12,09:05:59:237000,NVDA,2020-01-17,220,C,709,AUTOX,X,3,67,1,1,64,67,400,100,400,99.75,8,0.66,-14.779,117.502,0.002,0.478,169.019
280044584,2018-02-12,09:06:14:943000,OSTK,2018-02-16,57.5,C,189,AUTOX,T,1.95,4.9,1,879,2.95,4.9,537,100,537,-63.69,11,0.563,-155.405,2.474,0.043,1.461,0.335
280044778,2018-02-12,09:06:18:267000,UVXY,2018-06-15,15,P,2397,REG,W,1.2,6.35,2,984,5.15,6.35,3544,100,3544,72.23,32,-0.173,-10.525,3.319,0.009,2.146,-3.131
280046945,2018-02-12,09:06:46:342000,VXX,2019-01-18,50,P,3845,REG,P,0.9,19.1,2,363,18.2,19.1,558,100,558,34.95,10,-0.32,-8.995,17.011,0.008,0.995,-32.048
280047433,2018-02-12,09:06:53:299000,ANET,2018-03-16,230,C,181,ISOI,E,2.7,57.2,1,152,54.5,57.2,332,100,332,54.22,7,0.876,-63.382,17.166,0.004,0.647,16.876
280051123,2018-02-12,09:07:43:228000,SPX,2018-03-05,2795,C,48,REG,C,0.8,4.7,35,160,3.9,4.7,846,100,846,81.09,1,0,0,0,0,0,0
280053297,2018-02-12,09:08:13:770000,PANW,2018-03-02,155,P,231,REG,C,0.8,7.5,1,4,6.7,7.5,172,100,172,97.67,8,-0.456,-69.407,13.824,0.023,0.503,-3.88
280053915,2018-02-12,09:08:25:011000,VXX,2019-01-18,40,C,2168,AUTOX,X,0.85,21.35,2,145,20.5,21.35,596,100,596,75.67,10,0.755,-7.572,15.026,0.007,0.934,15.461
280054842,2018-02-12,09:08:42:459000,TSLA,2020-01-17,320,C,90,AUTOX,T,4.35,77.85,4,239,73.5,77.85,218,100,218,-9.63,6,0.614,-20.097,166.067,0.002,0.46,223.458
280056603,2018-02-12,09:09:11:799000,INTU,2018-04-20,165,P,84,ISOI,M,1.1,11.5,1,231,10.4,11.5,526,100,526,56.08,1,-0.611,-18.362,26.13,0.021,0.263,-19.827
280060402,2018-02-12,09:10:07:905000,MSCI,2018-02-16,135,C,76,ISOI,E,3.85,5.5,1,299,1.65,5.5,208,100,208,-43.75,1,0.775,-54.411,4.46,0.071,0.282,1.203
280060678,2018-02-12,09:10:12:129000,SODA,2018-07-20,85,C,459,ISOI,M,1.2,5.9,1,993,4.7,5.9,620,100,620,-60.16,2,0.412,-9.622,19.678,0.018,0.421,11.352
280060695,2018-02-12,09:10:12:425000,GWW,2019-01-18,260,C,63,REG,C,2.4,40.5,4,16,38.1,40.5,169,100,169,90.53,1,0.609,-18.049,99.818,0.004,0.331,116.699
280063455,2018-02-12,09:10:53:547000,URE,2018-02-16,50,P,914,REG,C,0.83,0.83,1,0,0,0.83,279,100,279,100,1,-0.291,-64.113,1.928,0.079,0.774,-0.186
280063767,2018-02-12,09:10:58:301000,SPXL,2018-03-16,39,C,113,AUTOX,X,0.8,5.4,1,3041,4.6,5.4,3699,100,3699,17.79,2,0.67,-18.112,4.501,0.041,0.708,2.032
280071959,2018-02-12,09:13:23:570000,NVDA,2018-06-15,220,C,3495,AUTOX,E,1,31.3,3,20,30.3,31.3,232,100,232,91.38,71,0.62,-36.563,50.93,0.006,0.481,37.876
280073638,2018-02-12,09:13:49:686000,WYNN,2018-02-16,190,P,525,REG,M,2.35,25.95,1,98,23.6,25.95,426,100,426,77,2,-1,0.475,0,0,0,-2.208
280075459,2018-02-12,09:14:20:178000,VMW,2019-01-18,150,C,1353,REG,M,1,6.5,1,109,5.5,6.5,232,100,232,53.02,2,0.274,-7.174,36.747,0.008,0.361,23.902
280075771,2018-02-12,09:14:26:249000,ANET,2018-03-16,290,C,190,REG,M,1.6,15.5,1,7,13.9,15.5,563,100,563,98.76,20,0.454,-105.603,33.016,0.008,0.563,9.95
280079211,2018-02-12,09:15:18:466000,DVAX,2019-01-18,20,C,608,AUTOX,X,3,4.5,4,1333,1.5,4.5,1072,100,1072,-24.35,1,0.515,-2.38,6.247,0.036,0.706,4.833
280079779,2018-02-12,09:15:25:365000,BLUE,2018-03-16,190,C,159,REG,C,3.1,18.1,1,282,15,18.1,355,100,355,20.56,8,0.572,-85.394,22.505,0.01,0.668,8.272
280082132,2018-02-12,09:15:58:083000,TQQQ,2018-03-16,140,C,2036,AUTOX,X,2.9,14,1,84,11.1,14,2439,100,2439,96.56,16,0.534,-65.384,16.463,0.014,0.699,5.577
280088916,2018-02-12,09:17:33:085000,TSLA,2018-03-16,320,P,2047,AUTOX,A,0.8,22.7,1,233,21.9,22.7,680,100,680,65.74,47,-0.562,-93.15,36.341,0.009,0.455,-17.336
280091070,2018-02-12,09:18:07:135000,TQQQ,2018-03-16,160,C,348,ISOI,M,1.95,4.7,5,1226,2.75,4.7,1673,100,1673,26.72,7,0.243,-42.512,12.992,0.013,0.576,2.715
280091540,2018-02-12,09:18:13:048000,PRU,2018-09-21,120,P,120,REG,C,2.75,17.8,4,831,15.05,17.8,856,100,856,2.92,2,-0.677,-6.022,30.037,0.017,0.252,-53.994
280091711,2018-02-12,09:18:15:647000,VIX,2018-02-21,30,C,1435,REG,C,0.9,2.4,7,12,1.5,2.4,640,100,640,98.13,47,0,0,0,0,0,0
280094070,2018-02-12,09:18:55:458000,VIX,2018-02-21,28,C,140,REG,C,0.9,2.8,1,15,1.9,2.8,624,100,624,97.6,31,0,0,0,0,0,0
280094426,2018-02-12,09:19:03:055000,NVDA,2018-02-16,180,C,604,AUTOX,E,0.85,48.95,1,272,48.1,48.95,465,100,465,41.51,6,0.974,-75.349,1.467,0.002,1.186,2.018
280094573,2018-02-12,09:19:06:333000,SPX,2018-04-30,2620,C,116,REG,C,1.9,105.6,1,21,103.7,105.6,225,100,225,90.67,1,0,0,0,0,0,0
280094576,2018-02-12,09:19:06:363000,COHR,2018-02-16,210,C,102,ISOI,E,1.8,8,1,80,6.2,8,340,100,340,76.47,22,0.629,-198.96,8.697,0.031,0.53,1.481
280094953,2018-02-12,09:19:11:176000,CMG,2018-03-16,190,P,48,AUTOX,X,0.85,1.3,1,222,0.45,1.3,443,100,443,49.89,6,-0.04,-21.474,6.485,0.002,0.585,-0.961
280096581,2018-02-12,09:19:39:809000,ATVI,2019-01-18,65,P,1768,REG,C,0.95,7.05,1,5,6.1,7.05,255,100,255,98.04,2,-0.377,-3.905,24.969,0.019,0.298,-29.569
280096582,2018-02-12,09:19:39:814000,AABA,2018-03-09,72,P,22,REG,C,0.9,3.2,1,26,2.3,3.2,213,100,213,87.79,1,-0.586,-11.514,7.269,0.094,0.221,-3.031
280097279,2018-02-12,09:19:49:713000,BA,2018-03-23,345,C,79,AUTOX,E,2.25,12.95,2,626,10.7,12.95,1241,100,1241,49.56,10,0.442,-75.287,43.519,0.01,0.37,14.619
280099353,2018-02-12,09:20:20:069000,OLED,2018-03-02,143,P,0,REG,C,1.3,10.6,1,208,9.3,10.6,174,100,174,-19.54,1,-0.403,-117.34,12.74,0.013,0.922,-3.457
280099611,2018-02-12,09:20:23:547000,AAPL,2020-01-17,145,C,1090,AUTOX,B,1.3,32.8,5,1,31.5,32.8,184,100,184,99.46,6,0.674,-6.249,79.891,0.006,0.293,143.977
280100495,2018-02-12,09:20:36:349000,ZNH,2018-09-21,60,C,34,AUTOX,Q,1.6,9.89,5,218,8.3,9.9,168,99,168,-29.76,10,0.56,-8.246,17.883,0.016,0.555,14.13
280101230,2018-02-12,09:20:46:277000,OLED,2018-03-16,150,C,2127,AUTOX,I,0.9,13.2,5,114,12.3,13.2,1264,100,1264,90.98,50,0.508,-78.714,17.356,0.011,0.798,5.48
280102084,2018-02-12,09:21:00:362000,MSFT,2019-01-18,70,C,13363,AUTOX,X,0.85,21.6,1,206,20.75,21.6,313,100,313,34.19,19,0.833,-3.488,21.299,0.01,0.294,49.005
280104800,2018-02-12,09:21:44:249000,ZNH,2018-06-15,65,C,281,AUTOX,H,1.4,5.4,10,231,4,5.4,241,100,241,4.15,9,0.427,-10.789,13.27,0.021,0.546,6.747
280104801,2018-02-12,09:21:44:250000,ZNH,2018-06-15,65,C,281,AUTOX,Q,1.4,5.39,5,241,4,5.4,246,99,246,2.03,9,0.427,-10.789,13.27,0.021,0.546,6.747
280104802,2018-02-12,09:21:44:253000,ZNH,2018-06-15,65,C,281,AUTOX,I,1.4,5.4,5,241,4,5.4,247,100,247,2.43,9,0.427,-10.789,13.27,0.021,0.546,6.747
280105432,2018-02-12,09:21:55:794000,TCO,2018-09-21,60,C,8,AUTOX,Z,2.6,5.59,4,271,3,5.6,245,99,245,-10.61,2,0.459,-4.776,17.456,0.028,0.328,13.088
280105433,2018-02-12,09:21:55:794000,TCO,2018-09-21,60,C,8,AUTOX,Z,2.6,5.6,6,271,3,5.6,245,100,245,-10.61,2,0.459,-4.776,17.456,0.028,0.328,13.088
280106517,2018-02-12,09:22:15:125000,OHI,2020-01-17,27,C,312,AUTOX,E,1.5,2.9,2,423,1.4,2.9,1400,100,1400,69.79,3,0.447,-0.556,14.07,0.076,0.146,19.091
280106830,2018-02-12,09:22:22:192000,SPX,2018-06-15,2850,C,1862,REG,C,1.3,22.2,2,86,21,22.3,600,85,600,85.67,4,0,0,0,0,0,0
280107532,2018-02-12,09:22:38:925000,ZNH,2018-06-15,65,C,281,AUTOX,X,1.2,5.3,20,355,4.1,5.3,203,100,203,-74.88,9,0.427,-10.789,13.27,0.021,0.546,6.747
280108638,2018-02-12,09:22:59:341000,VFC,2018-02-16,75,C,848,REG,C,0.8,6.9,3,394,6.1,6.9,359,100,359,-9.75,4,0.864,-56.621,1.911,0.037,0.686,0.737
280109899,2018-02-12,09:23:25:193000,SVXY,2019-01-18,44.5,C,52,AUTOX,J,0.81,1.02,5,1064,0.21,1.02,2342,100,2342,54.57,2,0.122,-1.035,2.113,0.021,0.911,0.845
280109975,2018-02-12,09:23:26:984000,HD,2018-02-16,197.5,P,592,REG,M,0.95,13.5,1,663,12.55,13.5,588,100,588,-12.76,11,-0.955,-28.583,1.885,0.013,0.358,-2.198
280110266,2018-02-12,09:23:32:470000,SPX,2018-03-09,2620,P,384,REG,C,1.9,61.6,15,98,59.7,61.6,210,100,210,53.33,24,0,0,0,0,0,0
280110275,2018-02-12,09:23:32:619000,SPX,2018-03-09,2620,P,384,REG,C,1.9,61.6,16,98,59.7,61.6,195,100,195,49.74,24,0,0,0,0,0,0
280112925,2018-02-12,09:24:17:317000,AMZN,2018-02-16,1355,P,122,AUTOX,X,2.35,28.6,5,41,26.25,28.6,164,100,164,75,155,0,0,0,0,0,0
280113540,2018-02-12,09:24:29:802000,ANET,2018-03-16,280,C,249,AUTOX,J,1.6,21.1,2,1,19.5,21.1,592,100,592,99.83,22,0.533,-109.179,33.031,0.008,0.581,11.455
280117449,2018-02-12,09:25:34:990000,ANET,2018-06-15,360,C,85,REG,M,2.8,9,1,114,6.2,9,510,100,510,77.65,8,0.194,-29.008,44.574,0.004,0.437,15.973
280121149,2018-02-12,09:26:39:369000,VIX,2018-02-21,25,C,2469,REG,C,1.35,4,2,135,2.65,4,188,100,188,28.19,22,0,0,0,0,0,0
280121154,2018-02-12,09:26:39:449000,VMW,2018-07-20,150,P,80,BWRT,I,2.2,38.13,5,133,36.1,38.3,158,85,158,15.82,61,-0.859,-6.337,16.815,0.009,0.344,-58.699
280121240,2018-02-12,09:26:40:747000,VMW,2018-07-20,150,P,80,BWRT,I,2.2,38.13,1,94,36.1,38.3,176,85,176,46.59,61,-0.859,-6.337,16.815,0.009,0.344,-58.699
280121318,2018-02-12,09:26:41:605000,VMW,2018-07-20,150,P,80,BWRT,I,2.2,38.16,2,126,36.1,38.3,176,87,176,28.41,61,-0.859,-6.337,16.815,0.009,0.344,-58.699
280121346,2018-02-12,09:26:41:864000,VMW,2018-07-20,150,P,80,BWRT,I,2.2,38.16,2,129,36.1,38.3,176,87,176,26.7,61,-0.859,-6.337,16.815,0.009,0.344,-58.699
280121395,2018-02-12,09:26:42:624000,VMW,2018-07-20,150,P,80,BWRT,I,2.2,38.16,2,93,36.1,38.3,192,87,192,51.56,61,-0.859,-6.337,16.815,0.009,0.344,-58.699
280121431,2018-02-12,09:26:43:099000,VMW,2018-07-20,150,P,80,BWRT,I,2.2,38.16,2,100,36.1,38.3,192,87,192,47.92,61,-0.859,-6.337,16.815,0.009,0.344,-58.699
280121573,2018-02-12,09:26:45:216000,ATVI,2019-01-18,72.5,P,1282,REG,C,1.15,10.9,1,338,9.75,10.9,208,100,208,-62.5,5,-0.527,-4.047,26.157,0.02,0.297,-43.068
280121660,2018-02-12,09:26:46:238000,OLED,2018-03-02,145,P,40,REG,C,1.3,11.8,1,128,10.5,11.8,265,100,265,51.7,5,-0.443,-115.402,12.907,0.013,0.895,-3.782
280124982,2018-02-12,09:27:33:376000,VIX,2018-02-21,30,C,1435,REG,C,1.15,2.65,1,158,1.5,2.65,163,100,163,3.07,47,0,0,0,0,0,0
280125344,2018-02-12,09:27:39:729000,VMW,2018-03-09,110,C,25,AUTOX,N,1,9,1,257,8,9,257,100,257,0,19,0.64,-41.598,11.246,0.024,0.509,4.481
280125345,2018-02-12,09:27:39:729000,VMW,2018-03-09,110,C,25,AUTOX,N,1,9,20,257,8,9,257,100,257,0,19,0.64,-41.598,11.246,0.024,0.509,4.481
280125346,2018-02-12,09:27:39:729000,VMW,2018-03-09,110,C,25,AUTOX,A,1,9,12,257,8,9,257,100,257,0,19,0.64,-41.598,11.246,0.024,0.509,4.481
280125347,2018-02-12,09:27:39:729000,VMW,2018-03-09,110,C,25,AUTOX,A,1,9,7,257,8,9,225,100,225,-14.22,19,0.64,-41.598,11.246,0.024,0.509,4.481
280125348,2018-02-12,09:27:39:729000,VMW,2018-03-09,110,C,25,AUTOX,A,1,9,5,257,8,9,225,100,225,-14.22,19,0.64,-41.598,11.246,0.024,0.509,4.481
280125349,2018-02-12,09:27:39:729000,VMW,2018-03-09,110,C,25,AUTOX,Z,1,9,32,257,8,9,180,100,180,-42.78,19,0.64,-41.598,11.246,0.024,0.509,4.481
280125350,2018-02-12,09:27:39:729000,VMW,2018-03-09,110,C,25,REG,P,1,9,6,257,8,9,180,100,180,-42.78,19,0.64,-41.598,11.246,0.024,0.509,4.481
280125351,2018-02-12,09:27:39:729000,VMW,2018-03-09,110,C,25,REG,P,1,9,10,257,8,9,180,100,180,-42.78,19,0.64,-41.598,11.246,0.024,0.509,4.481
280125352,2018-02-12,09:27:39:729000,VMW,2018-03-09,110,C,25,AUTOX,E,1,9,1,257,8,9,163,100,163,-57.67,19,0.64,-41.598,11.246,0.024,0.509,4.481
280125353,2018-02-12,09:27:39:729000,VMW,2018-03-09,110,C,25,AUTOX,X,1,9,56,257,8,9,163,100,163,-57.67,19,0.64,-41.598,11.246,0.024,0.509,4.481
280125560,2018-02-12,09:27:42:602000,VIX,2018-02-27,27,C,70,REG,C,1.35,3.4,1,240,2.05,3.4,152,100,152,-57.89,3,0,0,0,0,0,0
280127147,2018-02-12,09:28:06:044000,CBOE,2018-03-16,100,C,608,AUTOX,X,0.8,12.3,1,364,11.5,12.3,1041,100,1041,65.03,16,0.803,-21.381,9.073,0.021,0.412,6.766
280128810,2018-02-12,09:28:34:479000,AFL,2018-05-18,77.5,C,38,ISOI,E,0.85,8.9,2,351,8.05,8.9,1310,100,1310,73.21,6,0.78,-5.838,12.744,0.029,0.233,15.014
280128811,2018-02-12,09:28:34:479000,AFL,2018-05-18,77.5,C,38,ISOI,E,0.85,8.9,2,351,8.05,8.9,1310,100,1310,73.21,6,0.78,-5.838,12.744,0.029,0.233,15.014
280128812,2018-02-12,09:28:34:479000,AFL,2018-05-18,77.5,C,38,ISOI,B,0.85,8.9,1,351,8.05,8.9,1310,100,1310,73.21,6,0.78,-5.838,12.744,0.029,0.233,15.014
280128813,2018-02-12,09:28:34:479000,AFL,2018-05-18,77.5,C,38,ISOI,E,0.85,8.9,1,351,8.05,8.9,1309,100,1309,73.19,6,0.78,-5.838,12.744,0.029,0.233,15.014
280131240,2018-02-12,09:29:28:267000,NVDA,2019-01-18,165,C,793,AUTOX,E,1.35,77.6,1,106,76.25,77.6,223,100,223,52.47,3,0.817,-15.982,58.14,0.002,0.504,101.493
280131615,2018-02-12,09:29:34:997000,SPX,2018-04-13,2800,C,11,REG,C,1.1,15.1,5,541,14,15.1,600,100,600,9.83,2,0,0,0,0,0,0
280132388,2018-02-12,09:29:48:116000,VIX,2018-02-27,26,C,31,REG,C,1.25,3.3,1,242,2.05,3.3,202,100,202,-19.8,6,0,0,0,0,0,0
280139104,2018-02-12,09:32:09:907000,BMRN,2018-02-16,80,P,100,REG,C,1.35,2.05,1,365,0.7,2.05,415,100,415,12.05,3,-0.337,-79.438,3.221,0.072,0.572,-0.333
280141310,2018-02-12,09:33:02:332000,PANW,2018-03-23,149,P,1,REG,C,1.8,6.55,1,1,4.75,6.55,182,100,182,99.45,1,-0.36,-32.05,18.922,0.02,0.365,-6.484
280141448,2018-02-12,09:33:05:129000,NVDA,2018-03-29,225,P,76,AUTOX,E,0.8,14.65,3,17,13.85,14.65,302,100,302,94.37,10,-0.411,-57.798,31.517,0.011,0.456,-13.221
280143732,2018-02-12,09:34:00:653000,ATVI,2019-01-18,60,P,652,REG,C,0.85,5.1,1,169,4.25,5.1,212,100,212,20.28,6,-0.288,-3.807,22.364,0.016,0.322,-22.457
280146084,2018-02-12,09:34:42:359000,AVGO,2018-03-23,232.5,P,69,AUTOX,X,1.8,10,2,12,8.2,10,526,100,526,97.72,1,-0.393,-50.585,30.029,0.014,0.364,-10.959
280150047,2018-02-12,09:36:02:617000,OSTK,2018-06-15,50,P,738,REG,C,1.5,10.3,1,1333,8.8,10.3,1028,100,1028,-29.67,5,-0.31,-17.794,11.505,0.01,1.048,-9.185
280150297,2018-02-12,09:36:07:147000,UVXY,2018-06-15,23,C,147,AUTOX,I,0.85,11,1,165,10.15,11,1360,100,1360,87.87,4,0.725,-13.571,4.473,0.012,2.046,2.151
280152422,2018-02-12,09:36:44:291000,AMZN,2018-02-16,1360,C,1127,AUTOX,E,1.65,27.25,1,1,25.6,27.25,176,100,176,99.43,339,0.496,-1166.675,58.262,0.006,0.463,7.488
280152621,2018-02-12,09:36:48:728000,SPX,2018-02-20,2635,C,32,REG,C,1.6,39.5,22,247,37.9,39.5,307,100,307,19.54,27,0,0,0,0,0,0
280153816,2018-02-12,09:37:12:855000,CBOE,2018-02-16,100,C,932,AUTOX,X,1.1,11.8,1,775,10.7,11.8,390,100,390,-98.72,143,0.95,-31.119,1.224,0.015,0.584,1.092
280155239,2018-02-12,09:37:38:614000,SPX,2018-09-28,1400,P,110,REG,C,0.8,5,35,555,4.2,5,465,100,465,-19.35,1,0,0,0,0,0,0
280158188,2018-02-12,09:38:39:698000,PCRX,2018-02-16,35,C,1770,AUTOX,X,2.1,5.89,6,565,3.8,5.9,565,99,565,0,5,0.624,-165.781,1.501,0.038,2.556,0.209
280159313,2018-02-12,09:39:04:236000,ZNH,2018-06-15,65,C,281,AUTOX,J,1.3,5.6,10,317,4.3,5.6,283,100,283,-12.01,9,0.43,-10.968,13.294,0.021,0.554,6.775
280159480,2018-02-12,09:39:10:232000,BOTZ,2018-09-21,22,C,1,REG,C,2.15,4.9,2,864,2.75,4.9,624,100,624,-38.46,2,0.678,-2.187,6.735,0.049,0.388,7.501
280159800,2018-02-12,09:39:18:886000,HD,2019-01-18,175,C,681,AUTOX,X,1,23.95,1,700,22.95,23.95,698,100,698,-0.29,2,0.642,-9.367,66.772,0.008,0.255,89.084
280160343,2018-02-12,09:39:33:618000,QQQ,2019-01-18,120,P,11586,ISOI,E,0.89,3.86,2,190,2.97,3.86,1906,100,1906,90.03,10,-0.133,-5.065,32.646,0.005,0.293,-22.649
280160344,2018-02-12,09:39:33:618000,QQQ,2019-01-18,120,P,11586,ISOI,E,0.89,3.86,11,190,2.97,3.86,1890,100,1890,89.95,10,-0.133,-5.065,32.646,0.005,0.293,-22.649
280160345,2018-02-12,09:39:33:618000,QQQ,2019-01-18,120,P,11586,ISOI,E,0.89,3.86,5,190,2.97,3.86,1890,100,1890,89.95,10,-0.133,-5.065,32.646,0.005,0.293,-22.649
280160346,2018-02-12,09:39:33:618000,QQQ,2019-01-18,120,P,11586,ISOI,X,0.89,3.86,282,190,2.97,3.86,1890,100,1890,89.95,10,-0.133,-5.065,32.646,0.005,0.293,-22.649
280162573,2018-02-12,09:40:37:022000,BOTZ,2018-09-21,22,C,1,REG,C,2.15,4.9,1,877,2.75,4.9,722,100,722,-21.47,2,0.678,-2.187,6.735,0.049,0.388,7.501
280164271,2018-02-12,09:41:24:118000,ATVI,2019-01-18,60,P,652,REG,C,0.9,5.05,1,11,4.15,5.05,235,100,235,95.32,6,-0.284,-3.719,22.265,0.016,0.316,-22.083
280168806,2018-02-12,09:43:25:722000,XSP,2018-09-21,250,P,46,REG,C,0.77,11.22,2,300,10.45,11.22,293,100,293,-2.39,1,0,0,0,0,0,0
280169702,2018-02-12,09:43:48:700000,BLUE,2018-02-16,175,P,347,REG,M,1.2,1.7,5,3,0.5,1.7,532,100,532,99.44,5,-0.081,-90.743,3.115,0.011,0.674,-0.187
280171167,2018-02-12,09:44:28:459000,ROKU,2018-03-02,40,C,305,ISOI,Q,1.5,7.39,1,1047,5.9,7.4,1314,99,1314,20.32,2,0.633,-51.96,3.565,0.027,1.454,1.009
280171528,2018-02-12,09:44:35:270000,AVGO,2018-06-15,230,P,792,ISOI,E,0.9,14.9,1,636,14,14.9,661,100,661,3.78,4,-0.385,-26.784,53.038,0.008,0.344,-35.96
280171529,2018-02-12,09:44:35:271000,AVGO,2018-06-15,230,P,792,ISOI,I,0.9,14.9,1,636,14,14.9,661,100,661,3.78,4,-0.385,-26.784,53.038,0.008,0.344,-35.96
280173674,2018-02-12,09:45:34:488000,OSTK,2018-02-16,52.5,P,25,ISOI,T,1.2,2.6,1,744,1.4,2.6,557,100,557,-33.57,6,-0.311,-145.425,2.137,0.037,1.574,-0.226
280173675,2018-02-12,09:45:34:488000,OSTK,2018-02-16,52.5,P,25,ISOI,M,1.2,2.6,1,744,1.4,2.6,557,100,557,-33.57,6,-0.311,-145.425,2.137,0.037,1.574,-0.226
280174657,2018-02-12,09:45:59:641000,HIIQ,2018-02-16,35,P,37,ISOI,M,0.8,14,4,561,13.2,14,333,100,333,-68.47,2,-0.949,-26.861,0.241,0.018,2.587,-0.393
280181444,2018-02-12,09:49:02:585000,SPX,2018-03-16,2500,P,60467,REG,C,1.3,33.5,13,140,31.2,32.5,450,254,450,68.89,139,0,0,0,0,0,0
280181445,2018-02-12,09:49:02:585000,SPX,2018-03-16,2500,P,60467,REG,C,1.3,33.5,13,140,31.2,32.5,450,254,450,68.89,139,0,0,0,0,0,0
280181446,2018-02-12,09:49:02:585000,SPX,2018-03-16,2500,P,60467,REG,C,1.3,33.5,13,140,31.2,32.5,450,254,450,68.89,139,0,0,0,0,0,0
280181447,2018-02-12,09:49:02:585000,SPX,2018-03-16,2500,P,60467,REG,C,1.3,33.5,13,140,31.2,32.5,450,254,450,68.89,139,0,0,0,0,0,0
